Datetime,Open,High,Low,Close,Adj Close,Volume,ma_20,MDD
2024-02-25 04:00:00+00:00,51615.83203125,51615.89453125,51511.26171875,51614.30859375,51614.30859375,113751040,51381.9275390625,-0.3225516221996165
2024-02-25 05:00:00+00:00,51593.94921875,51712.8203125,51593.94921875,51680.14453125,51680.14453125,143916032,51411.71171875,-0.3225516221996165
2024-02-25 06:00:00+00:00,51679.34765625,51795.57421875,51639.14453125,51742.60546875,51742.60546875,211441664,51444.81015625,-0.3225516221996165
2024-02-25 07:00:00+00:00,51754.84765625,51762.94921875,51684.58203125,51719.125,51719.125,0,51475.5125,-0.3225516221996165
2024-02-25 08:00:00+00:00,51721.4375,51778.5078125,51610.95703125,51615.73828125,51615.73828125,0,51503.0595703125,-0.3225516221996165
2024-02-25 09:00:00+00:00,51613.85546875,51649.375,51551.02734375,51636.39453125,51636.39453125,0,51527.7625,-0.3225516221996165
2024-02-25 10:00:00+00:00,51638.4140625,51673.40234375,51560.921875,51574.55859375,51574.55859375,0,51550.3146484375,-0.3225516221996165
2024-02-25 11:00:00+00:00,51579.65234375,51690.265625,51569.0,51654.2578125,51654.2578125,0,51576.9599609375,-0.3225516221996165
2024-02-25 12:00:00+00:00,51647.36328125,51667.4609375,51584.73828125,51667.4609375,51667.4609375,0,51600.5140625,-0.3225516221996165
2024-02-25 13:00:00+00:00,51656.921875,51684.6875,51561.1171875,51621.91796875,51621.91796875,0,51603.5470703125,-0.3225516221996165
2024-02-25 14:00:00+00:00,51613.8828125,51771.2265625,51608.828125,51743.0625,51743.0625,74866688,51620.27890625,-0.3225516221996165
2024-02-25 15:00:00+00:00,51742.4296875,51762.15625,51468.29296875,51492.56640625,51492.56640625,177282048,51617.1265625,-0.3225516221996165
2024-02-25 16:00:00+00:00,51522.3203125,51607.546875,51320.25,51399.609375,51399.609375,470819840,51611.450390625,-0.3225516221996165
2024-02-25 17:00:00+00:00,51373.5,51569.9453125,51367.8203125,51549.47265625,51549.47265625,0,51610.1791015625,-0.3225516221996165
2024-02-25 18:00:00+00:00,51555.12890625,51568.82421875,51507.41796875,51564.11328125,51564.11328125,0,51609.306640625,-0.3225516221996165
2024-02-25 19:00:00+00:00,51572.55859375,51722.5390625,51512.87890625,51666.578125,51666.578125,51684352,51614.2517578125,-0.3225516221996165
2024-02-25 20:00:00+00:00,51671.8359375,51950.02734375,51670.6953125,51744.015625,51744.015625,618825728,51626.6486328125,-0.3225516221996165
2024-02-25 21:00:00+00:00,51749.8515625,51768.96484375,51653.40234375,51768.96484375,51768.96484375,0,51631.956640625,-0.3225516221996165
2024-02-25 22:00:00+00:00,51768.6640625,51864.04296875,51667.20703125,51702.74609375,51702.74609375,0,51638.230859375,-0.3225516221996165
2024-02-25 23:00:00+00:00,51700.890625,51794.71484375,51676.25390625,51720.2890625,51720.2890625,0,51643.896484375,-0.3225516221996165
2024-02-26 00:00:00+00:00,51730.5390625,51767.61328125,51622.12109375,51672.5,51672.5,159271936,51646.8060546875,-0.3225516221996165
2024-02-26 01:00:00+00:00,51673.16015625,51683.609375,51489.60546875,51489.60546875,51489.60546875,0,51637.2791015625,-0.3225516221996165
2024-02-26 02:00:00+00:00,51479.6171875,51533.80859375,51438.73828125,51438.73828125,51438.73828125,0,51622.0857421875,-0.3225516221996165
2024-02-26 03:00:00+00:00,51437.8515625,51558.5234375,51407.10546875,51558.5234375,51558.5234375,0,51614.0556640625,-0.3225516221996165
2024-02-26 04:00:00+00:00,51557.578125,51561.10546875,51479.12890625,51529.88671875,51529.88671875,0,51609.7630859375,-0.3225516221996165
2024-02-26 05:00:00+00:00,51535.51953125,51603.85546875,51442.73828125,51577.17578125,51577.17578125,0,51606.8021484375,-0.3225516221996165
2024-02-26 06:00:00+00:00,51577.17578125,51594.8125,51497.91015625,51523.06640625,51523.06640625,0,51604.2275390625,-0.3225516221996165
2024-02-26 07:00:00+00:00,51527.0703125,51527.0703125,51299.4765625,51299.4765625,51299.4765625,249484288,51586.4884765625,-0.3225516221996165
2024-02-26 08:00:00+00:00,51295.86328125,51372.8515625,51263.87890625,51263.88671875,51263.88671875,227210240,51566.309765625,-0.3225516221996165
2024-02-26 09:00:00+00:00,51256.5078125,51294.75390625,50931.03125,50941.6796875,50941.6796875,898529280,51532.2978515625,-0.3225516221996165
2024-02-26 10:00:00+00:00,50948.03515625,51238.44921875,50948.03515625,51163.546875,51163.546875,538717184,51503.3220703125,-0.3225516221996165
2024-02-26 11:00:00+00:00,51167.51171875,51194.6796875,51049.15625,51109.14453125,51109.14453125,369463296,51484.1509765625,-0.3225516221996165
2024-02-26 12:00:00+00:00,51096.73828125,51203.21875,50960.9921875,51203.21875,51203.21875,351565824,51474.3314453125,-0.3225516221996165
2024-02-26 13:00:00+00:00,51217.12109375,51430.71875,51196.91015625,51244.046875,51244.046875,471544832,51459.06015625,-0.3225516221996165
2024-02-26 14:00:00+00:00,51239.6484375,51724.62890625,51238.734375,51724.62890625,51724.62890625,575107072,51467.0859375,-0.3225516221996165
2024-02-26 15:00:00+00:00,51697.5546875,52808.9296875,51669.33984375,52765.24609375,52765.24609375,3383261184,51522.0193359375,-0.3225516221996165
2024-02-26 16:00:00+00:00,52856.375,53587.80078125,52833.84375,53412.2109375,53412.2109375,3487483904,51605.4291015625,-0.3225516221996165
2024-02-26 17:00:00+00:00,53397.484375,53495.93359375,53240.2421875,53495.93359375,53495.93359375,1280673792,51691.7775390625,-0.3225516221996165
2024-02-26 18:00:00+00:00,53506.11328125,53648.1171875,53336.50390625,53572.4921875,53572.4921875,1467957248,51785.26484375,-0.3225516221996165
2024-02-26 19:00:00+00:00,53603.75390625,54524.58984375,53489.90625,54454.1171875,54454.1171875,3344076800,51921.95625,-0.3225516221996165
2024-02-26 20:00:00+00:00,54523.37890625,54938.17578125,54310.40625,54454.52734375,54454.52734375,1708353536,52061.0576171875,-0.3225516221996165
2024-02-26 21:00:00+00:00,54481.5703125,54709.015625,54344.22265625,54643.9921875,54643.9921875,750743552,52218.776953125,-0.3225516221996165
2024-02-26 22:00:00+00:00,54658.33984375,54779.73046875,54511.27734375,54697.734375,54697.734375,659873792,52381.7267578125,-0.3225516221996165
2024-02-26 23:00:00+00:00,54694.8203125,54694.8203125,54483.09375,54528.9765625,54528.9765625,198082560,52530.2494140625,-0.3225516221996165
2024-02-27 00:00:00+00:00,54519.36328125,54671.9140625,54484.19921875,54576.4296875,54576.4296875,474746880,52682.5765625,-0.3225516221996165
2024-02-27 01:00:00+00:00,54577.6875,55760.3984375,54564.25390625,55676.3984375,55676.3984375,2173677568,52887.5376953125,-0.3225516221996165
2024-02-27 02:00:00+00:00,55806.30078125,56728.2578125,55692.06640625,56300.51171875,56300.51171875,5088849920,53126.4099609375,-0.3225516221996165
2024-02-27 03:00:00+00:00,56328.140625,56556.5,55613.6796875,55613.6796875,55613.6796875,1816084480,53342.1201171875,-0.3225516221996165
2024-02-27 04:00:00+00:00,55700.92578125,56110.6640625,55642.36328125,55685.65234375,55685.65234375,1659289600,53563.2083984375,-0.3225516221996165
2024-02-27 05:00:00+00:00,55751.17578125,56186.21875,55667.4921875,56115.96875,56115.96875,983310336,53821.9228515625,-0.3225516221996165
2024-02-27 06:00:00+00:00,56111.31640625,56453.5234375,56111.31640625,56397.81640625,56397.81640625,887050240,54083.636328125,-0.3225516221996165
2024-02-27 07:00:00+00:00,56382.82421875,56382.82421875,55855.25,56081.71484375,56081.71484375,958087168,54332.26484375,-0.3225516221996165
2024-02-27 08:00:00+00:00,56085.1171875,56457.9375,56085.1171875,56268.53515625,56268.53515625,757563392,54585.5306640625,-0.3225516221996165
2024-02-27 09:00:00+00:00,56268.45703125,56733.0234375,56219.5859375,56640.765625,56640.765625,401592320,54855.3666015625,-0.3225516221996165
2024-02-27 10:00:00+00:00,56645.16796875,56775.08203125,56450.20703125,56527.62109375,56527.62109375,696864768,55095.5162109375,-0.3225516221996165
2024-02-27 11:00:00+00:00,56556.26953125,56595.36328125,56374.921875,56490.80078125,56490.80078125,350167040,55281.7939453125,-0.3225516221996165
2024-02-27 12:00:00+00:00,56521.125,57416.4296875,56512.85546875,56843.22265625,56843.22265625,2035646464,55453.34453125,-0.3225516221996165
2024-02-27 13:00:00+00:00,56800.11328125,57209.84765625,56704.7890625,57098.03125,57098.03125,2083426304,55633.4494140625,-0.3225516221996165
2024-02-27 14:00:00+00:00,57146.13671875,57320.03125,56709.6171875,57046.890625,57046.890625,1467580416,55807.1693359375,-0.3225516221996165
2024-02-27 15:00:00+00:00,56989.5078125,57294.06640625,56692.0703125,56788.875,56788.875,0,55923.9072265625,-0.3225516221996165
2024-02-27 16:00:00+00:00,56774.6875,57161.76171875,56329.2578125,57045.44921875,57045.44921875,0,56053.4533203125,-0.3225516221996165
2024-02-27 17:00:00+00:00,57047.6015625,57213.69921875,56756.47265625,56757.83984375,56757.83984375,0,56159.145703125,-0.3225516221996165
2024-02-27 18:00:00+00:00,56757.48828125,57115.94140625,56742.8203125,57115.94140625,57115.94140625,0,56280.0560546875,-0.3225516221996165
2024-02-27 19:00:00+00:00,57141.7578125,57514.609375,56945.78125,57352.046875,57352.046875,0,56421.2095703125,-0.3225516221996165
2024-02-27 20:00:00+00:00,57353.27734375,57353.27734375,56741.734375,56760.44140625,56760.44140625,0,56530.41015625,-0.3225516221996165
2024-02-27 21:00:00+00:00,56985.89453125,56985.89453125,56636.61328125,56651.44921875,56651.44921875,92086272,56579.1626953125,-0.3225516221996165
2024-02-27 22:00:00+00:00,56722.8203125,56985.56640625,56674.83203125,56939.890625,56939.890625,0,56611.131640625,-0.3225516221996165
2024-02-27 23:00:00+00:00,56916.99609375,57123.6875,56878.9453125,57056.484375,57056.484375,0,56683.271875,-0.3225516221996165
2024-02-28 00:00:00+00:00,57071.09765625,57119.91015625,56905.3515625,57012.14453125,57012.14453125,0,56749.596484375,-0.3225516221996165
2024-02-28 01:00:00+00:00,57027.06640625,57082.41796875,56817.46875,56817.46875,56817.46875,0,56784.671484375,-0.3225516221996165
2024-02-28 02:00:00+00:00,56800.59375,57000.93359375,56738.42578125,56952.92578125,56952.92578125,0,56812.426953125,-0.3225516221996165
2024-02-28 03:00:00+00:00,56953.34765625,57000.75,56893.35546875,56956.53125,56956.53125,0,56856.1677734375,-0.3225516221996165
2024-02-28 04:00:00+00:00,56964.1171875,57247.32421875,56938.6171875,57227.40625,57227.40625,0,56904.111328125,-0.3225516221996165
2024-02-28 05:00:00+00:00,57228.2421875,57286.48828125,57096.34375,57096.34375,57096.34375,0,56926.890234375,-0.3225516221996165
2024-02-28 06:00:00+00:00,57111.12890625,57219.03125,57093.796875,57203.703125,57203.703125,0,56960.6943359375,-0.3225516221996165
2024-02-28 07:00:00+00:00,57215.421875,58317.2421875,57198.62890625,58223.046875,58223.046875,1364570112,57047.306640625,-0.3225516221996165
2024-02-28 08:00:00+00:00,58239.9453125,59485.31640625,58239.9453125,59352.5703125,59352.5703125,3597049856,57172.7740234375,-0.3225516221996165
2024-02-28 09:00:00+00:00,59467.765625,59467.765625,58885.296875,59266.60546875,59266.60546875,1753743360,57281.202734375,-0.3225516221996165
2024-02-28 10:00:00+00:00,59298.96875,59322.30078125,59052.2890625,59284.90234375,59284.90234375,385339392,57393.1033203125,-0.3225516221996165
2024-02-28 11:00:00+00:00,59293.25390625,59489.578125,58711.62890625,59038.8125,59038.8125,1451966464,57505.6001953125,-0.3225516221996165
2024-02-28 12:00:00+00:00,58992.24609375,59436.2421875,58950.796875,59347.33984375,59347.33984375,0,57620.6947265625,-0.3225516221996165
2024-02-28 13:00:00+00:00,59367.44140625,60544.22265625,59358.27734375,60544.22265625,60544.22265625,3110772736,57810.0138671875,-0.3225516221996165
2024-02-28 14:00:00+00:00,60484.13671875,61146.53125,59894.37109375,61146.53125,61146.53125,1836208128,58011.543359375,-0.3225516221996165
2024-02-28 15:00:00+00:00,61050.9296875,61278.45703125,60666.73828125,60961.44140625,60961.44140625,1854971904,58192.0130859375,-0.3225516221996165
2024-02-28 16:00:00+00:00,60986.41796875,62513.48828125,60986.41796875,62513.48828125,62513.48828125,1753554944,58479.6654296875,-0.3225516221996165
2024-02-28 17:00:00+00:00,62476.58984375,63913.1328125,59381.46484375,61387.96484375,61387.96484375,12194488320,58716.4912109375,-0.3225516221996165
2024-02-28 18:00:00+00:00,61414.78515625,61414.78515625,59474.65234375,61200.0625,61200.0625,6072471552,58929.4998046875,-0.3225516221996165
2024-02-28 19:00:00+00:00,61137.17578125,61482.87109375,60693.40234375,61013.68359375,61013.68359375,2026848256,59127.359765625,-0.3225516221996165
2024-02-28 20:00:00+00:00,60993.58984375,61053.98046875,59944.85546875,60384.125,60384.125,1205452800,59295.9587890625,-0.3225516221996165
2024-02-28 21:00:00+00:00,60316.87890625,60585.859375,59831.765625,60506.9453125,60506.9453125,1318412288,59480.4326171875,-0.3225516221996165
2024-02-28 22:00:00+00:00,60560.1484375,61407.33203125,60560.1484375,61285.59765625,61285.59765625,1450885120,59697.0662109375,-0.3225516221996165
2024-02-28 23:00:00+00:00,61305.671875,62632.40625,61305.671875,62492.953125,62492.953125,3019177984,59973.8873046875,-0.3225516221996165
2024-02-29 00:00:00+00:00,62499.18359375,62499.18359375,61264.18359375,61288.75390625,61288.75390625,2023268352,60176.9546875,-0.3225516221996165
2024-02-29 01:00:00+00:00,61348.265625,61505.55859375,61140.11328125,61353.40234375,61353.40234375,1189281792,60389.8076171875,-0.3225516221996165
2024-02-29 02:00:00+00:00,61381.625,61730.53125,61115.20703125,61705.03515625,61705.03515625,1088208896,60614.87421875,-0.3225516221996165
2024-02-29 03:00:00+00:00,61739.05078125,61739.05078125,61187.49609375,61528.21484375,61528.21484375,900104192,60780.1326171875,-0.3225516221996165
2024-02-29 04:00:00+00:00,61558.41015625,62582.58984375,61359.9296875,62514.47265625,62514.47265625,1891639296,60938.227734375,-0.3225516221996165
2024-02-29 05:00:00+00:00,62464.61328125,62583.6796875,61857.8046875,62583.6796875,62583.6796875,1419214848,61104.0814453125,-0.3225516221996165
2024-02-29 06:00:00+00:00,62497.4453125,63585.64453125,62496.5625,62943.0234375,62943.0234375,3675979776,61286.9875,-0.3225516221996165
2024-02-29 07:00:00+00:00,63009.1328125,63130.8828125,62590.29296875,62680.1953125,62680.1953125,0,61469.056640625,-0.3225516221996165
2024-02-29 08:00:00+00:00,62688.98046875,63113.58984375,62399.734375,62816.9609375,62816.9609375,0,61642.5376953125,-0.3225516221996165
2024-02-29 09:00:00+00:00,62792.1328125,62922.65625,62405.234375,62738.08984375,62738.08984375,0,61752.2310546875,-0.3225516221996165
2024-02-29 10:00:00+00:00,62697.90625,62742.98046875,62222.05078125,62683.20703125,62683.20703125,0,61829.06484375,-0.3225516221996165
2024-02-29 11:00:00+00:00,62704.109375,63296.1484375,62651.0390625,62945.6328125,62945.6328125,0,61928.2744140625,-0.3225516221996165
2024-02-29 12:00:00+00:00,62924.36328125,62970.703125,62376.26171875,62648.640625,62648.640625,0,61935.03203125,-0.3225516221996165
2024-02-29 13:00:00+00:00,62666.34375,63000.62890625,62215.234375,62976.44140625,62976.44140625,0,62014.455859375,-0.3225516221996165
2024-02-29 14:00:00+00:00,62947.171875,63544.921875,62813.8984375,62930.42578125,62930.42578125,0,62100.9740234375,-0.3225516221996165
2024-02-29 15:00:00+00:00,62932.04296875,63280.1640625,62656.7265625,62829.76953125,62829.76953125,0,62191.7783203125,-0.3225516221996165
2024-02-29 16:00:00+00:00,62796.37890625,62888.28515625,61684.03125,62275.6796875,62275.6796875,0,62286.3560546875,-0.3225516221996165
2024-02-29 17:00:00+00:00,62200.5078125,62367.21484375,60523.01953125,61053.1875,61053.1875,0,62313.6681640625,-0.3225516221996165
2024-02-29 18:00:00+00:00,60959.734375,61440.9375,60498.73046875,60828.640625,60828.640625,0,62290.8203125,-0.3225516221996165
2024-02-29 19:00:00+00:00,60792.14453125,61611.76953125,60637.984375,61568.13671875,61568.13671875,0,62244.5794921875,-0.3225516221996165
2024-02-29 20:00:00+00:00,61590.046875,62280.14453125,61585.96875,62167.9921875,62167.9921875,0,62288.54140625,-0.3225516221996165
2024-02-29 21:00:00+00:00,61982.28515625,61982.28515625,60684.5,61410.15234375,61410.15234375,723378176,62291.37890625,-0.3225516221996165
2024-02-29 22:00:00+00:00,61426.71875,61494.19140625,60775.14453125,61250.078125,61250.078125,0,62268.6310546875,-0.3225516221996165
2024-02-29 23:00:00+00:00,61266.66796875,61542.4375,61250.94921875,61297.05859375,61297.05859375,0,62257.0732421875,-0.3225516221996165
2024-03-01 00:00:00+00:00,61168.0625,61730.26171875,61167.12890625,61513.88671875,61513.88671875,0,62207.0439453125,-0.3225516221996165
2024-03-01 01:00:00+00:00,61516.18359375,61549.578125,61153.015625,61195.4921875,61195.4921875,0,62137.6345703125,-0.3225516221996165
2024-03-01 02:00:00+00:00,61208.2734375,61208.2734375,60813.66015625,60989.578125,60989.578125,0,62039.9623046875,-0.3225516221996165
2024-03-01 03:00:00+00:00,60988.93359375,61207.49609375,60802.52734375,61129.2890625,61129.2890625,0,61962.4169921875,-0.3225516221996165
2024-03-01 04:00:00+00:00,61122.23046875,61477.578125,61084.2265625,61477.578125,61477.578125,0,61895.4478515625,-0.3225516221996165
2024-03-01 05:00:00+00:00,61503.42578125,61545.984375,61308.34375,61308.34375,61308.34375,0,61823.960546875,-0.3225516221996165
2024-03-01 06:00:00+00:00,61315.92578125,61754.1953125,61225.41015625,61540.96484375,61540.96484375,0,61766.8484375,-0.3225516221996165
2024-03-01 07:00:00+00:00,61579.82421875,61753.20703125,61408.72265625,61470.8828125,61470.8828125,0,61693.1109375,-0.3225516221996165
2024-03-01 08:00:00+00:00,61458.5703125,62260.8203125,61374.46875,61944.65234375,61944.65234375,0,61657.9115234375,-0.3225516221996165
2024-03-01 09:00:00+00:00,61942.78515625,62223.8359375,61932.51171875,62186.4140625,62186.4140625,0,61618.41015625,-0.3225516221996165
2024-03-01 10:00:00+00:00,62185.52734375,62221.71875,61933.59375,62045.984375,62045.984375,0,61574.1880859375,-0.3225516221996165
2024-03-01 11:00:00+00:00,62036.48828125,62123.34375,61865.1953125,61885.74609375,61885.74609375,0,61526.9869140625,-0.3225516221996165
2024-03-01 12:00:00+00:00,61903.66796875,62547.96484375,61903.66796875,62239.9921875,62239.9921875,0,61525.2025390625,-0.3225516221996165
2024-03-01 13:00:00+00:00,62248.8671875,62631.65625,62243.31640625,62466.7265625,62466.7265625,0,61595.8794921875,-0.3225516221996165
2024-03-01 14:00:00+00:00,62477.58203125,62490.703125,61596.7890625,61932.8984375,61932.8984375,0,61651.0923828125,-0.3225516221996165
2024-03-01 15:00:00+00:00,61961.734375,62160.30859375,61211.3203125,61256.38671875,61256.38671875,0,61635.5048828125,-0.3225516221996165
2024-03-01 16:00:00+00:00,61268.55078125,61607.44921875,61268.55078125,61461.9609375,61461.9609375,0,61600.2033203125,-0.3225516221996165
2024-03-01 17:00:00+00:00,61438.015625,62052.3828125,61438.015625,61899.55078125,61899.55078125,0,61624.6732421875,-0.3225516221996165
2024-03-01 18:00:00+00:00,61917.125,62471.23046875,61847.96484375,62388.91015625,62388.91015625,0,61681.61484375,-0.3225516221996165
2024-03-01 19:00:00+00:00,62359.25,62375.96484375,62003.3671875,62201.09765625,62201.09765625,0,61726.816796875,-0.3225516221996165
2024-03-01 20:00:00+00:00,62243.62109375,63155.1015625,62243.62109375,63155.1015625,63155.1015625,0,61808.8775390625,-0.3225516221996165
2024-03-01 21:00:00+00:00,62995.78125,62995.78125,62404.26953125,62632.3046875,62632.3046875,0,61880.7181640625,-0.3225516221996165
2024-03-01 22:00:00+00:00,62578.0703125,62698.546875,62372.99609375,62599.578125,62599.578125,0,61961.2181640625,-0.3225516221996165
2024-03-01 23:00:00+00:00,62554.1796875,62734.75390625,62415.45703125,62461.9921875,62461.9921875,0,62027.8533203125,-0.3225516221996165
2024-03-02 00:00:00+00:00,62431.65234375,62458.69921875,62190.30859375,62345.3203125,62345.3203125,0,62071.2404296875,-0.3225516221996165
2024-03-02 01:00:00+00:00,62347.98828125,62347.98828125,62028.03515625,62075.40234375,62075.40234375,0,62109.593359375,-0.3225516221996165
2024-03-02 02:00:00+00:00,62078.84375,62257.125,62013.91015625,62185.3125,62185.3125,0,62141.8107421875,-0.3225516221996165
2024-03-02 03:00:00+00:00,62168.58984375,62443.8046875,62095.41015625,62360.2109375,62360.2109375,127614976,62186.2771484375,-0.3225516221996165
2024-03-02 04:00:00+00:00,62362.6015625,62362.6015625,62113.74609375,62113.74609375,62113.74609375,69468160,62194.7318359375,-0.3225516221996165
2024-03-02 05:00:00+00:00,62113.9921875,62145.6953125,61866.5390625,62039.50390625,62039.50390625,249438208,62187.386328125,-0.3225516221996165
2024-03-02 06:00:00+00:00,62068.66796875,62318.37890625,62039.90234375,62074.390625,62074.390625,0,62188.806640625,-0.3225516221996165
2024-03-02 07:00:00+00:00,62030.2578125,62106.0234375,61870.078125,62088.69140625,62088.69140625,0,62198.95390625,-0.3225516221996165
2024-03-02 08:00:00+00:00,62080.34765625,62175.9375,61882.7890625,62026.6015625,62026.6015625,0,62188.284375,-0.3225516221996165
2024-03-02 09:00:00+00:00,62013.89453125,62040.42578125,61759.7890625,61921.04296875,61921.04296875,0,62161.0001953125,-0.3225516221996165
2024-03-02 10:00:00+00:00,61916.60546875,62060.98828125,61900.4609375,61951.3671875,61951.3671875,0,62161.9236328125,-0.3225516221996165
2024-03-02 11:00:00+00:00,61963.6953125,62101.6953125,61920.69921875,61930.19921875,61930.19921875,0,62195.6142578125,-0.3225516221996165
2024-03-02 12:00:00+00:00,61920.23046875,62214.953125,61912.5546875,62161.8671875,62161.8671875,0,62230.6095703125,-0.3225516221996165
2024-03-02 13:00:00+00:00,62145.45703125,62145.45703125,61895.50390625,61902.421875,61902.421875,0,62230.753125,-0.3225516221996165
2024-03-02 14:00:00+00:00,61877.35546875,61959.58203125,61657.2890625,61858.30078125,61858.30078125,0,62204.22265625,-0.3225516221996165
2024-03-02 15:00:00+00:00,61899.36328125,62014.6640625,61803.85546875,61849.58203125,61849.58203125,0,62186.646875,-0.3225516221996165
2024-03-02 16:00:00+00:00,61842.74609375,61918.05859375,61719.4296875,61911.3046875,61911.3046875,0,62124.45703125,-0.3225516221996165
2024-03-02 17:00:00+00:00,61926.08984375,62002.796875,61828.7734375,61845.76171875,61845.76171875,0,62085.1298828125,-0.3225516221996165
2024-03-02 18:00:00+00:00,61833.94921875,62074.16796875,61833.94921875,62069.0234375,62069.0234375,0,62058.6021484375,-0.3225516221996165
2024-03-02 19:00:00+00:00,62078.890625,62156.65234375,62016.9921875,62156.65234375,62156.65234375,0,62043.33515625,-0.3225516221996165
2024-03-02 20:00:00+00:00,62165.8828125,62207.85546875,61844.94140625,61946.1875,61946.1875,0,62023.378515625,-0.3225516221996165
2024-03-02 21:00:00+00:00,61942.33203125,62059.1484375,61913.58984375,61937.00390625,61937.00390625,0,62016.45859375,-0.3225516221996165
2024-03-02 22:00:00+00:00,61933.75390625,61998.27734375,61808.24609375,61808.24609375,61808.24609375,0,61997.6052734375,-0.3225516221996165
2024-03-02 23:00:00+00:00,61782.14453125,62098.78515625,61757.6953125,62026.18359375,62026.18359375,0,61980.90390625,-0.3225516221996165
2024-03-03 00:00:00+00:00,62031.578125,62031.578125,61780.265625,61803.45703125,61803.45703125,0,61965.389453125,-0.3225516221996165
2024-03-03 01:00:00+00:00,61783.12109375,61930.50390625,61783.12109375,61832.2578125,61832.2578125,0,61955.0271484375,-0.3225516221996165
2024-03-03 02:00:00+00:00,61833.34765625,61833.34765625,61694.4296875,61817.6484375,61817.6484375,0,61942.1900390625,-0.3225516221996165
2024-03-03 03:00:00+00:00,61834.609375,62021.52734375,61806.99609375,61970.9765625,61970.9765625,0,61936.304296875,-0.3225516221996165
2024-03-03 04:00:00+00:00,61966.42578125,62123.75390625,61957.8359375,62048.54296875,62048.54296875,0,61937.4013671875,-0.3225516221996165
2024-03-03 05:00:00+00:00,62045.0234375,62060.80859375,61931.77734375,61932.19921875,61932.19921875,0,61937.9591796875,-0.3225516221996165
2024-03-03 06:00:00+00:00,61930.7109375,62055.93359375,61811.45703125,61897.43359375,61897.43359375,0,61935.2625,-0.3225516221996165
2024-03-03 07:00:00+00:00,61892.1015625,61926.73828125,61435.0234375,61686.625,61686.625,1009821696,61923.0837890625,-0.3225516221996165
2024-03-03 08:00:00+00:00,61645.5390625,61722.2578125,61454.9140625,61635.96484375,61635.96484375,311441408,61896.788671875,-0.3225516221996165
2024-03-03 09:00:00+00:00,61638.60546875,61907.23828125,61603.1171875,61750.3046875,61750.3046875,0,61889.1828125,-0.3225516221996165
2024-03-03 10:00:00+00:00,61747.05078125,61824.37890625,61658.01171875,61703.2421875,61703.2421875,0,61881.4298828125,-0.3225516221996165
2024-03-03 11:00:00+00:00,61688.1796875,61830.953125,61649.61328125,61816.875,61816.875,0,61879.79453125,-0.3225516221996165
2024-03-03 12:00:00+00:00,61831.203125,62642.59375,61831.203125,62234.63671875,62234.63671875,1828536320,61895.9611328125,-0.3225516221996165
2024-03-03 13:00:00+00:00,62208.33203125,62394.84375,62048.97265625,62366.32421875,62366.32421875,568070144,61921.9892578125,-0.3225516221996165
2024-03-03 14:00:00+00:00,62395.0390625,62395.0390625,62165.1328125,62233.8828125,62233.8828125,0,61930.2322265625,-0.3225516221996165
2024-03-03 15:00:00+00:00,62172.1328125,62265.375,62134.9921875,62220.3359375,62220.3359375,0,61933.41640625,-0.3225516221996165
2024-03-03 16:00:00+00:00,62197.00390625,62867.84375,62136.578125,62835.11328125,62835.11328125,778219520,61977.8626953125,-0.3225516221996165
2024-03-03 17:00:00+00:00,62862.80859375,62995.12890625,62587.80078125,62617.78515625,62617.78515625,875382784,62011.9017578125,-0.3225516221996165
2024-03-03 18:00:00+00:00,62621.21875,62890.01171875,62621.21875,62871.80078125,62871.80078125,260872192,62065.0794921875,-0.3225516221996165
2024-03-03 19:00:00+00:00,62852.21875,62887.58203125,62707.37890625,62767.04296875,62767.04296875,0,62102.1224609375,-0.3225516221996165
2024-03-03 20:00:00+00:00,62766.08984375,62886.75,62629.83203125,62794.6796875,62794.6796875,0,62151.68359375,-0.3225516221996165
2024-03-03 21:00:00+00:00,62796.74609375,62850.50390625,62668.72265625,62842.59765625,62842.59765625,94810112,62202.2005859375,-0.3225516221996165
2024-03-03 22:00:00+00:00,62832.23046875,63230.2109375,62739.65625,62739.65625,62739.65625,994560000,62248.3009765625,-0.3225516221996165
2024-03-03 23:00:00+00:00,62851.61328125,63153.92578125,62776.38671875,63153.92578125,63153.92578125,379727872,62307.4484375,-0.3225516221996165
2024-03-04 00:00:00+00:00,63137.00390625,64268.8125,62386.51953125,63322.6875,63322.6875,3886088192,62371.1556640625,-0.3225516221996165
2024-03-04 01:00:00+00:00,63471.46484375,63821.43359375,63294.94921875,63561.00390625,63561.00390625,1845315584,62452.5958984375,-0.3225516221996165
2024-03-04 02:00:00+00:00,63547.88671875,63887.71875,63227.8046875,63676.73046875,63676.73046875,1402550272,62541.5607421875,-0.3225516221996165
2024-03-04 03:00:00+00:00,63712.11328125,63741.2109375,63415.32421875,63450.8984375,63450.8984375,644132864,62629.7744140625,-0.3225516221996165
2024-03-04 04:00:00+00:00,63484.98046875,63795.23828125,63450.44140625,63653.3203125,63653.3203125,495407104,62730.6421875,-0.3225516221996165
2024-03-04 05:00:00+00:00,63655.2109375,63707.70703125,63274.7890625,63440.01171875,63440.01171875,341594112,62815.1275390625,-0.3225516221996165
2024-03-04 06:00:00+00:00,63388.3515625,63711.11328125,63376.8359375,63685.953125,63685.953125,374853632,62914.2630859375,-0.3225516221996165
